name,id,numeric_id,variant_group,sort_order,sort_feature,template,type,railtype,year,end_year,service,cars,power,secondary_power,cyl_d,cyl_len,cyl_n,steam_psi,rpm,wheel_d,ihp,weight,tender_weight,loading_speed,tractive_effort,te_coeff,speed,kmhish_speed,secondary_speed,speed_conf,length,scale_len,width,height,capacity,voxel_size,ttd_len,tender,articulated_lengths,effect_unit,manual_lengths,manual_ttd_len,layout,pantograph_unit,new_sprites,reuse_sprites,animated,replace_last_wagon,vehicle_life,lifespan,run_cost_penalty,purchase_penalty,speed_cost_factor,power_cost_factor,te_cost_factor,year_multiplier,capacity_factor,type_run_cost,type_purchase_cost,cost,running_cost,cost_gbp,run_cost_gbp,double_headed,dvt,inhibit_lead,tilting,multiple_working,requires_second_power_car,enable_param,intro_month,cargo_age_period,cargo_handling,pax_special,default_cargo,era_id,category,era_cat,power_class,length_text,power_text,units_text,bio,brake_text,additional_text,has_aged_variant
"BREL Class 370 ""APT-P"" (6 car trailing set)",apt_half_6_rev,371,372,373,FEAT_TRAINS,multiple_unit,none,RAIL,1979,1986,1988,6,10,,,,,,,,,164.8,,4,5,0.00,155,248,,,20.9,20.9,2.7,3.5,44,198x40x52,12,,"4,4,4",,,,"apt_tbf2_rev,apt_mid,apt_mid,apt_mid,apt_mid,apt_rear",,"1,0,0,0,0,1",apt_tbf2_rev,,,12,17,-20,-20,30,0.05,0.25,0.89,8.8,0.85,2.3,93,66,"£72,656","£5,363",,,1,1,"apt_half_6,apt_powercar,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,param_max_mu_length == 0,8,222,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}0.9 tiles{},,{BLACK}Cars: {GOLD}6,A 6-car half-rake of APT-P vehicles,{YELLOW}20% Bonus for long distance travel{},{BLACK}Cars: {GOLD}6{}{BLACK}Length: {GOLD}0.9 tiles{}{YELLOW}20% Bonus for long distance travel{}{SILVER}A 6-car half-rake of APT-P vehicles,
"BREL Class 370 ""APT-P"" (2 car leading set)",apt_half_2,372,,374,FEAT_TRAINS,multiple_unit,none,RAIL,1979,1986,1988,2,10,,,,,,,,,65.6,,4,5,0.01,155,248,,,20.9,20.9,2.7,3.5,39,198x40x52,12,,"4,4,4",,,,"apt,apt_tbf2",,"0,0",apt,,,12,17,-45,-65,30,0.05,0.25,0.89,2.6,0.85,2.3,31,29,"£24,219","£2,356",,,,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,,8,185,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}1.5 tiles{},,{BLACK}Cars: {GOLD}2,A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,,{BLACK}Cars: {GOLD}2{}{BLACK}Length: {GOLD}1.5 tiles{}{SILVER}A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,
"BREL Class 370 ""APT-P"" (2 car trailing set)",apt_half_2_rev,373,372,375,FEAT_TRAINS,multiple_unit,none,RAIL,1979,1986,1988,2,10,,,,,,,,,65.6,,4,5,0.01,155,248,,,20.9,20.9,2.7,3.5,39,198x40x52,12,,"4,4,4",,,,"apt_tbf2_rev,apt_rear",,"0,0",apt_tbf2_rev,,,12,17,-60,-65,30,0.05,0.25,0.89,2.6,0.85,2.3,31,14,"£24,219","£1,138",,,1,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2,apt_q_dvt,apt_s_dm",,,8,185,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}1.5 tiles{},,{BLACK}Cars: {GOLD}2,A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,,{BLACK}Cars: {GOLD}2{}{BLACK}Length: {GOLD}1.5 tiles{}{SILVER}A minimal 2-car half-rake of APT-P Vehicles. Lack of dining facilities makes this much less attractive for passengers.,
"BREL Class 370 ""APT-P"" (power car)",apt_powercar,374,372,376,FEAT_TRAINS,multiple_unit,electric,ELRL,1979,1986,1988,1,4000,,,,,,,,,67.5,,4,210,0.31,155,248,,,20.9,20.9,2.7,3.5,0,198x40x52,12,,"4,4,4",,,,apt_power,,1,apt_power,,,12,17,25,-90,30,20,10.5,0.89,0,0.85,2.3,82,154,"£64,063","£12,513",,,1,1,"apt_half_6,apt_half_6_rev,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,,8,,,,,lbr,EMU (Express),lbr_EMU (Express),electric_ELRL,{BLACK}Length: {GOLD}0.8 tiles{},{BLACK}Powered by: {GOLD}25kV AC,,An APT-P centre power car,,{BLACK}Powered by: {GOLD}25kV AC {}{BLACK}Length: {GOLD}0.8 tiles{}{SILVER}An APT-P centre power car,
"BREL Class 370 ""APT-P"" (power car 2)",apt_powercar2,375,372,377,FEAT_TRAINS,multiple_unit,electric,ELRL,1979,1986,1988,1,4000,,,,,,,,,67.5,,4,210,0.31,155,248,,,20.9,20.9,2.7,3.5,0,198x40x52,12,,"4,4,4",,,,apt_power_rev,,1,apt_power_rev,,,12,17,25,-90,30,20,10.5,0.89,0,0.85,2.3,82,154,"£64,063","£12,513",,,1,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,,8,,,,,lbr,EMU (Express),lbr_EMU (Express),electric_ELRL,{BLACK}Length: {GOLD}0.8 tiles{},{BLACK}Powered by: {GOLD}25kV AC,,An APT-P centre power car,,{BLACK}Powered by: {GOLD}25kV AC {}{BLACK}Length: {GOLD}0.8 tiles{}{SILVER}An APT-P centre power car,
BREL APT-S Driving Motor,apt_s_dm,380,386,382,FEAT_TRAINS,locomotive,electric,ELRL,1986,1991,1994,1,4000,,,,,,,,,76.8,,4,210,0.27,140,224,,,22,22,2.7,3.5,0,214x40x52,13,,"4,5,4",,,,,,,,,,20,16,-35,-60,28,20,10.5,0.89,0,0.85,2.3,104,88,"£81,250","£7,150",1,1,,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt",,concept_trains,7,,,,,lbr,Express (Electric),lbr_Express (Electric),electric_ELRL,{BLACK}Length: {GOLD}0.9 tiles{},{BLACK}Powered by: {GOLD}25kV AC,,"The APT-S was a rework of the APT concept towards more conventional rolling stock, with a driving motor car, articulated trailers and a DVT.",,"{BLACK}Powered by: {GOLD}25kV AC {}{BLACK}Length: {GOLD}0.9 tiles{}{SILVER}The APT-S was a rework of the APT concept towards more conventional rolling stock, with a driving motor car, articulated trailers and a DVT.",
BREL APT-S/Q Driving Van Trailer,apt_q_dvt,382,386,384,FEAT_TRAINS,locomotive,none,RAIL,1986,1991,1994,1,100,,,,,,,,,38.4,,4,5,0.01,140,224,,,22,22,2.7,3.5,36,214x40x52,13,,"4,5,4",,,,,,,,,,20,16,-35,-60,28,0.5,0.25,0.89,1.2,0.85,2.3,28,33,"£21,875","£2,681",1,1,,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2,apt_half_2_rev,apt_s_dm",,concept_trains,7,185,,,MAIL,lbr,Express (Electric),lbr_Express (Electric),none_RAIL,{BLACK}Length: {GOLD}0.9 tiles{},,,"The APT-Q was proposed to rationalise existing APT-P stock into usable 6-car tains, with a single non-driving power car and a new-build DVT.",,"{BLACK}Length: {GOLD}0.9 tiles{}{SILVER}The APT-Q was proposed to rationalise existing APT-P stock into usable 6-car tains, with a single non-driving power car and a new-build DVT.",
"BREL ""APT-S"" Trailer Rake (10 cars)",apt_s_10,384,386,386,FEAT_TRAINS,multiple_unit,none,RAIL,1986,1991,1994,10,10,,,,,,,,,258.2,,4,5,0.00,140,224,,,20.9,20.9,2.7,3.5,49,198x40x52,12,,"4,4,4",,,,"apt_tbf_rev,apt_mid,apt_mid,apt_mid,apt_mid,apt_mid,apt_mid,apt_mid,apt_mid,apt_tbf",,"1,0,0,0,0,0,0,0,0,1",apt_tbf_rev,,,20,16,-45,-65,28,0.05,0.25,0.89,16.3333333333333,0.85,2.3,62,51,"£48,438","£4,144",,,1,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,param_max_mu_length == 0 && concept_trains,7,222,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}7.5 tiles{},,{BLACK}Cars: {GOLD}10,"An articulated trailer rake of APT-S Vehicles, intended to run with a Driving Motor and a DVT",{YELLOW}20% Bonus for long distance travel{},"{BLACK}Cars: {GOLD}10{}{BLACK}Length: {GOLD}7.5 tiles{}{YELLOW}20% Bonus for long distance travel{}{SILVER}An articulated trailer rake of APT-S Vehicles, intended to run with a Driving Motor and a DVT",
"BREL ""APT-S"" Trailer Rake (6 cars)",apt_s_6,386,,388,FEAT_TRAINS,multiple_unit,none,RAIL,1986,1991,1994,6,10,,,,,,,,,209.6,,4,5,0.00,140,224,,,20.9,20.9,2.7,3.5,50,198x40x52,12,,"4,4,4",,,,"apt_tbf_rev,apt_mid,apt_mid,apt_mid,apt_mid,apt_tbf",,"0,0,0,0,0,0",apt_tbf_rev,,,20,16,-45,-65,28,0.05,0.25,0.89,10,0.85,2.3,45,38,"£35,156","£3,088",,,1,1,"apt_half_6,apt_half_6_rev,apt_powercar,apt_powercar2,apt_half_2,apt_half_2_rev,apt_q_dvt,apt_s_dm",,param_max_mu_length < 2 && concept_trains,7,222,,,PASS,lbr,EMU (Express),lbr_EMU (Express),none_RAIL,{BLACK}Length: {GOLD}4.5 tiles{},,{BLACK}Cars: {GOLD}6,"An articulated trailer rake of APT-S Vehicles, intended to run with a Driving Motor and a DVT",{YELLOW}20% Bonus for long distance travel{},"{BLACK}Cars: {GOLD}6{}{BLACK}Length: {GOLD}4.5 tiles{}{YELLOW}20% Bonus for long distance travel{}{SILVER}An articulated trailer rake of APT-S Vehicles, intended to run with a Driving Motor and a DVT",
BR Class 73/9 “Ultra73”,br_class_73_9,473,,475,FEAT_TRAINS,locomotive,dual_power,RAIL,2014,,,,1600,1600,,,,,,,,78,,,186,0.24,90,144,,,16.36,16.36,,,0,164x0x0,10,,"4,2,4",,,,,,,,,,33,,,,18,8,9.3,0.85,0,0.9,2.5,106,79,"£82,813","£6,419",,,,,,,,10,,,,,mod,MT (Electric),mod_MT (Electric),dual_power_RAIL,{BLACK}Length: {GOLD}0.7 tiles{},{BLACK}Powered by: {GOLD}750V DC / Diesel,,These re-engined and modernized Class 73s retained their ability to run from the third rail but received diesel engines capable of operating at an equivalent power level.,,{BLACK}Powered by: {GOLD}750V DC / Diesel {}{BLACK}Length: {GOLD}0.7 tiles{}{SILVER}These re-engined and modernized Class 73s retained their ability to run from the third rail but received diesel engines capable of operating at an equivalent power level.,
RCH Salt Wagon,salt_van,20,,1020,FEAT_TRAINS,wagon,wagon,RAIL,1907,1950,1961,,,,,,,,,,,12.4,,3,,,50,80,,,6,8,2.5,3.35,13,82x37x50,5,,"2,1,2",,,,,,,,,,30,62,5,0,10,0,0,0.99,2.16666666666667,1,0.45,8,31,£500,£85,,,,,,,,1,185,Powder,,SALT,edw,Tanker,edw_Tanker,wagon_RAIL,{BLACK}Length: {GOLD}0.4 tiles{},,,"The standard RCH Salt Wagon design of 1907 was long-lived in private ownership and saw some use beyond sodium chloride, which was largely used as part of the chemical industry.",,"{BLACK}Length: {GOLD}0.4 tiles{}{SILVER}The standard RCH Salt Wagon design of 1907 was long-lived in private ownership and saw some use beyond sodium chloride, which was largely used as part of the chemical industry.",
“Presflo” Powder Hopper,presflo,25,,1025,FEAT_TRAINS,wagon,wagon,RAIL,1955,1980,1987,,,,,,,,,,,12.4,,5,,,50,80,,,6,8,2.5,3.35,20,82x37x50,5,,"2,1,2",,,,,,,,,,30,40,5,,10,0,0,0.93,3.33333333333333,1,0.45,8,31,£500,£85,,,,,,,,1,185,Powder,,BDMT,dsl,Tanker,dsl_Tanker,wagon_RAIL,{BLACK}Length: {GOLD}0.4 tiles{},,,"The Presflo covered hopper was designed specifically to carry cement powder, being unloaded via a pressurized air connection and liquefaction of the cargo.",,"{BLACK}Length: {GOLD}0.4 tiles{}{SILVER}The Presflo covered hopper was designed specifically to carry cement powder, being unloaded via a pressurized air connection and liquefaction of the cargo.",
PCA Powder Tanker,pca_tank,,,,FEAT_TRAINS,na,wagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,0,0,0,1.00,0,1,0.45,2,25,,,,,,,,,,,,,,,#N/A,,,,,#N/A,,,,#N/A,
JPA Powder Tanker,jpa_tank,,,,FEAT_TRAINS,na,wagon,RAIL,2007,,,,,,,,,,,,,22.7,,5,,,75,120,,,18.3,18.3,2.7,3.8,56,186x40x57,11,,"4,3,4",,,,,,,,,,30,,,,15,0,0,0.86,1.86666666666667,1,0.45,9,52,r,"£4,225",,,,,,,,1,185,Covered,,BDMT,mod,Tanker,mod_Tanker,wagon_RAIL,{BLACK}Length: {GOLD}0.7 tiles{},,,"By the 2000s the BR-era 2-axle cement tankers then in use were beginning to show their age. They were replaced by these large bogie tank wagons built in Germany, with a distinctive fish-belly shape.",,"{BLACK}Length: {GOLD}0.7 tiles{}{SILVER}By the 2000s the BR-era 2-axle cement tankers then in use were beginning to show their age. They were replaced by these large bogie tank wagons built in Germany, with a distinctive fish-belly shape.",
BR Grain Hopper,grain_hopper,,,,FEAT_TRAINS,na,wagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,0,0,0,1.00,0,1,0.45,2,25,,,,,,,,,,,,,,,#N/A,,,,,,,,,{SILVER},
“Grainflow” Covered Hopper,grainflow,,,,FEAT_TRAINS,na,wagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,0,0,0,1.00,0,1,0.45,2,25,,,,,,,,,,,,,,,#N/A,,,,,#N/A,,,,#N/A,
“Polybulk” Covered Hopper,polybulk,32,,1032,FEAT_TRAINS,wagon,wagon,RAIL,1973,,,,,,,,,,,,,22.7,,5,,,75,120,,,18.3,18.3,2.7,3.8,56,186x40x57,11,,"4,3,4",,,,,,,,,,30,,,,15,0,0,0.90,9.33333333333333,1,0.45,13,35,£813,£96,,,,,,,,1,185,Covered,,GRAI,lbr,Tanker,lbr_Tanker,wagon_RAIL,{BLACK}Length: {GOLD}0.7 tiles{},,,Large bogie covered hoppers first appeared in Britain in the mid 1970s. These were frequently privately owned and registered as international vehicles. This slab-sided ‘Polybulk’ example was built in France.,,{BLACK}Length: {GOLD}0.7 tiles{}{SILVER}Large bogie covered hoppers first appeared in Britain in the mid 1970s. These were frequently privately owned and registered as international vehicles. This slab-sided ‘Polybulk’ example was built in France.,
LNWR Sleeping Car,lnwr_sleeper,,,,FEAT_TRAINS,na,luxury_carriage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,0,0,0,1.00,0,1.5,0.7,3,41,,,,,,,,,,,,,,,#N/A,,,,,#N/A,,,,#N/A,
Mark 1 Sleeper,mk1_sleeper,,,,FEAT_TRAINS,na,carriage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,0,0,0,1.00,0,1.2,0.6,3,32,,,,,,,,,,,,,,,#N/A,,,,,,,,,{SILVER},
Mark 3 Sleeper,passenger_coach_mk3_sleeper,103,,1103,FEAT_TRAINS,wagon,carriage,RAIL,1975,,,,,,,,,,,,,34,,5,,,125,200,,,23,23,2.82,3.79,24,214x42x56,13,,"4,5,4",,,,,,,,,,30,,1150,150,25,0,0,0.90,4,1.2,0.6,171,1197,"£10,688","£3,268",,,,,,,,2,278,Passengers,,PASS,lbr,Carriage,lbr_Carriage,carriage_RAIL,{BLACK}Length: {GOLD}0.9 tiles{},,,The Mk3 Sleeper was a significant upgrade over the previous stock – being air conditioned and air sprung. Two berths per cabin unfortunately give these vehicles a low capacity.,{YELLOW}50% Bonus for long distance travel{},{BLACK}Length: {GOLD}0.9 tiles{}{YELLOW}50% Bonus for long distance travel{}{SILVER}The Mk3 Sleeper was a significant upgrade over the previous stock – being air conditioned and air sprung. Two berths per cabin unfortunately give these vehicles a low capacity.,
